clip_id,category,singer_id,take_id,path_rel,sample_rate,duration_sec,scale_id
notes_Bb_bb41_ps+7_00536fc3,notes,Bb,bb41_ps+7,data/raw/notes/Bb/bb41_ps+7.wav,16000,2.4746875,
notes_Bb_bb41_ps-12_9c66aff7,notes,Bb,bb41_ps-12,data/raw/notes/Bb/bb41_ps-12.wav,16000,2.5386875,
notes_Bb_bb41_ps-3_e6001095,notes,Bb,bb41_ps-3,data/raw/notes/Bb/bb41_ps-3.wav,16000,2.8586875,
notes_Bb_bb41_ps-5_4ff09ced,notes,Bb,bb41_ps-5,data/raw/notes/Bb/bb41_ps-5.wav,16000,2.8266875,
notes_Bb_bb41_ps-7_efd254cd,notes,Bb,bb41_ps-7,data/raw/notes/Bb/bb41_ps-7.wav,16000,2.8906875,
notes_Bb_bb42_87354bc5,notes,Bb,bb42,data/raw/notes/Bb/bb42.wav,16000,3.0826875,
notes_Bb_bb42_ps+12_716656e0,notes,Bb,bb42_ps+12,data/raw/notes/Bb/bb42_ps+12.wav,16000,2.6986875,
notes_Bb_bb42_ps+3_91923805,notes,Bb,bb42_ps+3,data/raw/notes/Bb/bb42_ps+3.wav,16000,2.7306875,
notes_Bb_bb42_ps+5_803dec90,notes,Bb,bb42_ps+5,data/raw/notes/Bb/bb42_ps+5.wav,16000,3.0826875,
notes_Bb_bb42_ps+7_820dac17,notes,Bb,bb42_ps+7,data/raw/notes/Bb/bb42_ps+7.wav,16000,3.1146875,
notes_Bb_bb42_ps-12_e4404332,notes,Bb,bb42_ps-12,data/raw/notes/Bb/bb42_ps-12.wav,16000,3.1146875,
notes_Bb_bb42_ps-3_b2b6d6bd,notes,Bb,bb42_ps-3,data/raw/notes/Bb/bb42_ps-3.wav,16000,3.0506875,
notes_Bb_bb42_ps-5_26be2013,notes,Bb,bb42_ps-5,data/raw/notes/Bb/bb42_ps-5.wav,16000,2.7626875,
notes_Bb_bb42_ps-7_7e50d19d,notes,Bb,bb42_ps-7,data/raw/notes/Bb/bb42_ps-7.wav,16000,2.7626875,
notes_Bb_bb43_e5062afd,notes,Bb,bb43,data/raw/notes/Bb/bb43.wav,16000,2.7306875,
notes_Bb_bb43_ps+12_37e9996f,notes,Bb,bb43_ps+12,data/raw/notes/Bb/bb43_ps+12.wav,16000,2.7626875,
notes_Bb_bb43_ps+3_c62f287b,notes,Bb,bb43_ps+3,data/raw/notes/Bb/bb43_ps+3.wav,16000,2.8906875,
notes_Bb_bb43_ps+5_c465bb5b,notes,Bb,bb43_ps+5,data/raw/notes/Bb/bb43_ps+5.wav,16000,2.7626875,
notes_Bb_bb43_ps+7_7b725de6,notes,Bb,bb43_ps+7,data/raw/notes/Bb/bb43_ps+7.wav,16000,2.7626875,
notes_Bb_bb43_ps-12_fe2a26b0,notes,Bb,bb43_ps-12,data/raw/notes/Bb/bb43_ps-12.wav,16000,2.8266875,
notes_Bb_bb43_ps-3_c4f57024,notes,Bb,bb43_ps-3,data/raw/notes/Bb/bb43_ps-3.wav,16000,2.7626875,
notes_Bb_bb43_ps-5_2765d6df,notes,Bb,bb43_ps-5,data/raw/notes/Bb/bb43_ps-5.wav,16000,2.7946875,
notes_Bb_bb43_ps-7_8dee1d26,notes,Bb,bb43_ps-7,data/raw/notes/Bb/bb43_ps-7.wav,16000,2.7946875,
notes_Bb_bb44_3977df84,notes,Bb,bb44,data/raw/notes/Bb/bb44.wav,16000,2.688,
notes_Bb_bb44_ps+12_84961eb0,notes,Bb,bb44_ps+12,data/raw/notes/Bb/bb44_ps+12.wav,16000,2.688,
notes_Bb_bb44_ps+3_29552e5f,notes,Bb,bb44_ps+3,data/raw/notes/Bb/bb44_ps+3.wav,16000,2.752,
notes_Bb_bb44_ps+5_3405f1cb,notes,Bb,bb44_ps+5,data/raw/notes/Bb/bb44_ps+5.wav,16000,2.784,
notes_Bb_bb44_ps+7_ac662fdf,notes,Bb,bb44_ps+7,data/raw/notes/Bb/bb44_ps+7.wav,16000,2.784,
notes_Bb_bb44_ps-12_8380e042,notes,Bb,bb44_ps-12,data/raw/notes/Bb/bb44_ps-12.wav,16000,2.848,
notes_Bb_bb44_ps-3_7718ae26,notes,Bb,bb44_ps-3,data/raw/notes/Bb/bb44_ps-3.wav,16000,2.72,
notes_Bb_bb44_ps-5_2f513ab8,notes,Bb,bb44_ps-5,data/raw/notes/Bb/bb44_ps-5.wav,16000,2.88,
notes_Bb_bb44_ps-7_48afe882,notes,Bb,bb44_ps-7,data/raw/notes/Bb/bb44_ps-7.wav,16000,2.784,
notes_Bb_bb4_ps+12_ded6ac26,notes,Bb,bb4_ps+12,data/raw/notes/Bb/bb4_ps+12.wav,16000,2.9866875,
notes_Bb_bb4_ps+3_48365f64,notes,Bb,bb4_ps+3,data/raw/notes/Bb/bb4_ps+3.wav,16000,2.9866875,
notes_Bb_bb4_ps+5_8c17dee0,notes,Bb,bb4_ps+5,data/raw/notes/Bb/bb4_ps+5.wav,16000,2.976,
notes_Bb_bb4_ps+7_92c12713,notes,Bb,bb4_ps+7,data/raw/notes/Bb/bb4_ps+7.wav,16000,2.976,
notes_Bb_bb4_ps-12_cb8df088,notes,Bb,bb4_ps-12,data/raw/notes/Bb/bb4_ps-12.wav,16000,2.9546875,
notes_Bb_bb4_ps-3_6ac31328,notes,Bb,bb4_ps-3,data/raw/notes/Bb/bb4_ps-3.wav,16000,2.816,
notes_Bb_bb4_ps-5_7deca2f7,notes,Bb,bb4_ps-5,data/raw/notes/Bb/bb4_ps-5.wav,16000,2.9546875,
notes_Bb_bb4_ps-7_dd1de51c,notes,Bb,bb4_ps-7,data/raw/notes/Bb/bb4_ps-7.wav,16000,2.88,
notes_Brandon_c31_7816bc76,notes,Brandon,c31,data/raw/notes/C/Brandon/c31.wav,16000,1.524,
notes_Brandon_c32_e7dbee32,notes,Brandon,c32,data/raw/notes/C/Brandon/c32.wav,16000,1.801375,
notes_Brandon_c33_12f8acca,notes,Brandon,c33,data/raw/notes/C/Brandon/c33.wav,16000,1.844,
notes_Brandon_c34_a27b9b2d,notes,Brandon,c34,data/raw/notes/C/Brandon/c34.wav,16000,1.961375,
notes_Brandon_c35_c7472443,notes,Brandon,c35,data/raw/notes/C/Brandon/c35.wav,16000,2.0146875,
notes_Maya_c41_091068f3,notes,Maya,c41,data/raw/notes/C/Maya/c41.wav,16000,3.392,
notes_Maya_c41_ps+12_27eb9310,notes,Maya,c41_ps+12,data/raw/notes/C/Maya/c41_ps+12.wav,16000,3.392,
notes_Maya_c41_ps+3_eae623ba,notes,Maya,c41_ps+3,data/raw/notes/C/Maya/c41_ps+3.wav,16000,3.424,
notes_Maya_c41_ps+5_c9e3fae5,notes,Maya,c41_ps+5,data/raw/notes/C/Maya/c41_ps+5.wav,16000,3.712,
notes_Maya_c41_ps+7_c47ef310,notes,Maya,c41_ps+7,data/raw/notes/C/Maya/c41_ps+7.wav,16000,3.424,
notes_Maya_c41_ps-12_997a31fe,notes,Maya,c41_ps-12,data/raw/notes/C/Maya/c41_ps-12.wav,16000,3.456,
notes_Maya_c41_ps-3_fd0c2b79,notes,Maya,c41_ps-3,data/raw/notes/C/Maya/c41_ps-3.wav,16000,3.424,
notes_Maya_c41_ps-5_acf2a804,notes,Maya,c41_ps-5,data/raw/notes/C/Maya/c41_ps-5.wav,16000,3.424,
notes_Maya_c41_ps-7_9cd09645,notes,Maya,c41_ps-7,data/raw/notes/C/Maya/c41_ps-7.wav,16000,3.424,
notes_Maya_c42_f0dfc9a3,notes,Maya,c42,data/raw/notes/C/Maya/c42.wav,16000,2.7306875,
notes_Maya_c42_ps+12_6145534b,notes,Maya,c42_ps+12,data/raw/notes/C/Maya/c42_ps+12.wav,16000,2.7306875,
notes_Maya_c42_ps+3_3d3c5d21,notes,Maya,c42_ps+3,data/raw/notes/C/Maya/c42_ps+3.wav,16000,2.7306875,
notes_Maya_c42_ps+5_cd344075,notes,Maya,c42_ps+5,data/raw/notes/C/Maya/c42_ps+5.wav,16000,2.7306875,
notes_Maya_c42_ps+7_2168e28c,notes,Maya,c42_ps+7,data/raw/notes/C/Maya/c42_ps+7.wav,16000,2.7306875,
notes_Maya_c42_ps-12_47a7691e,notes,Maya,c42_ps-12,data/raw/notes/C/Maya/c42_ps-12.wav,16000,2.7306875,
notes_Maya_c42_ps-3_1a372abf,notes,Maya,c42_ps-3,data/raw/notes/C/Maya/c42_ps-3.wav,16000,2.7306875,
notes_Maya_c42_ps-5_9c9e3b8e,notes,Maya,c42_ps-5,data/raw/notes/C/Maya/c42_ps-5.wav,16000,2.7306875,
notes_Maya_c42_ps-7_552dc064,notes,Maya,c42_ps-7,data/raw/notes/C/Maya/c42_ps-7.wav,16000,2.7306875,
notes_Maya_c43_fde5196d,notes,Maya,c43,data/raw/notes/C/Maya/c43.wav,16000,3.8186875,
notes_Maya_c43_ps+12_db221bf7,notes,Maya,c43_ps+12,data/raw/notes/C/Maya/c43_ps+12.wav,16000,3.8186875,
notes_Maya_c43_ps+3_7d74316d,notes,Maya,c43_ps+3,data/raw/notes/C/Maya/c43_ps+3.wav,16000,3.8506875,
notes_Maya_c43_ps+5_88ef6aaf,notes,Maya,c43_ps+5,data/raw/notes/C/Maya/c43_ps+5.wav,16000,3.8506875,
notes_Maya_c43_ps+7_90f52fc1,notes,Maya,c43_ps+7,data/raw/notes/C/Maya/c43_ps+7.wav,16000,3.8186875,
notes_Maya_c43_ps-12_c6647526,notes,Maya,c43_ps-12,data/raw/notes/C/Maya/c43_ps-12.wav,16000,3.8826875,
notes_Maya_c43_ps-3_365efbb1,notes,Maya,c43_ps-3,data/raw/notes/C/Maya/c43_ps-3.wav,16000,3.8826875,
notes_Maya_c43_ps-5_5fff8c06,notes,Maya,c43_ps-5,data/raw/notes/C/Maya/c43_ps-5.wav,16000,3.8826875,
notes_Maya_c43_ps-7_fff87ba9,notes,Maya,c43_ps-7,data/raw/notes/C/Maya/c43_ps-7.wav,16000,3.8826875,
notes_Maya_c44_2f7b8f64,notes,Maya,c44,data/raw/notes/C/Maya/c44.wav,16000,4.704,
notes_Maya_c44_ps+12_a47d5777,notes,Maya,c44_ps+12,data/raw/notes/C/Maya/c44_ps+12.wav,16000,4.672,
notes_Maya_c44_ps+3_4c5003ad,notes,Maya,c44_ps+3,data/raw/notes/C/Maya/c44_ps+3.wav,16000,5.312,
notes_Maya_c44_ps+5_37dd3c1b,notes,Maya,c44_ps+5,data/raw/notes/C/Maya/c44_ps+5.wav,16000,4.704,
notes_Maya_c44_ps+7_a9bd237a,notes,Maya,c44_ps+7,data/raw/notes/C/Maya/c44_ps+7.wav,16000,5.248,
notes_Maya_c44_ps-12_5fefc59c,notes,Maya,c44_ps-12,data/raw/notes/C/Maya/c44_ps-12.wav,16000,5.248,
notes_Maya_c44_ps-3_974ec568,notes,Maya,c44_ps-3,data/raw/notes/C/Maya/c44_ps-3.wav,16000,4.704,
notes_Maya_c44_ps-5_cb1b522c,notes,Maya,c44_ps-5,data/raw/notes/C/Maya/c44_ps-5.wav,16000,4.736,
notes_Maya_c44_ps-7_936432ba,notes,Maya,c44_ps-7,data/raw/notes/C/Maya/c44_ps-7.wav,16000,5.216,
notes_C_c5_beecdbaa,notes,C,c5,data/raw/notes/C/c5.wav,16000,2.56,
notes_C_c5_ps+12_5222e62f,notes,C,c5_ps+12,data/raw/notes/C/c5_ps+12.wav,16000,2.56,
notes_C_c5_ps+3_47d654c6,notes,C,c5_ps+3,data/raw/notes/C/c5_ps+3.wav,16000,2.56,
notes_C_c5_ps+5_189ae582,notes,C,c5_ps+5,data/raw/notes/C/c5_ps+5.wav,16000,2.56,
notes_C_c5_ps+7_1eb4888d,notes,C,c5_ps+7,data/raw/notes/C/c5_ps+7.wav,16000,2.56,
notes_C_c5_ps-12_499c212e,notes,C,c5_ps-12,data/raw/notes/C/c5_ps-12.wav,16000,2.528,
notes_C_c5_ps-3_9f8306de,notes,C,c5_ps-3,data/raw/notes/C/c5_ps-3.wav,16000,2.56,
notes_C_c5_ps-5_a04e2c42,notes,C,c5_ps-5,data/raw/notes/C/c5_ps-5.wav,16000,2.56,
notes_C_c5_ps-7_0c2140c6,notes,C,c5_ps-7,data/raw/notes/C/c5_ps-7.wav,16000,2.56,
notes_Maya_c#1_c0a2b14b,notes,Maya,c#1,data/raw/notes/C#/Maya/c#1.wav,16000,3.7546875,
notes_Maya_c#1_ps+12_58206903,notes,Maya,c#1_ps+12,data/raw/notes/C#/Maya/c#1_ps+12.wav,16000,3.7546875,
notes_Maya_c#1_ps+3_369987c3,notes,Maya,c#1_ps+3,data/raw/notes/C#/Maya/c#1_ps+3.wav,16000,3.7546875,
notes_Maya_c#1_ps+5_c3df19d9,notes,Maya,c#1_ps+5,data/raw/notes/C#/Maya/c#1_ps+5.wav,16000,3.7546875,
notes_Maya_c#1_ps+7_431d0a35,notes,Maya,c#1_ps+7,data/raw/notes/C#/Maya/c#1_ps+7.wav,16000,3.7546875,
notes_Maya_c#1_ps-12_19db6ac3,notes,Maya,c#1_ps-12,data/raw/notes/C#/Maya/c#1_ps-12.wav,16000,3.7546875,
notes_Maya_c#1_ps-3_180b265b,notes,Maya,c#1_ps-3,data/raw/notes/C#/Maya/c#1_ps-3.wav,16000,3.7546875,
notes_Maya_c#1_ps-5_57665563,notes,Maya,c#1_ps-5,data/raw/notes/C#/Maya/c#1_ps-5.wav,16000,3.7546875,
notes_Maya_c#1_ps-7_d6eaec71,notes,Maya,c#1_ps-7,data/raw/notes/C#/Maya/c#1_ps-7.wav,16000,3.7546875,
notes_Maya_c#2_16cad7e5,notes,Maya,c#2,data/raw/notes/C#/Maya/c#2.wav,16000,4.437375,
notes_Maya_c#2_ps+12_c1dd4342,notes,Maya,c#2_ps+12,data/raw/notes/C#/Maya/c#2_ps+12.wav,16000,4.437375,
notes_Maya_c#2_ps+3_27bfa540,notes,Maya,c#2_ps+3,data/raw/notes/C#/Maya/c#2_ps+3.wav,16000,4.437375,
notes_Maya_c#2_ps+5_317130f7,notes,Maya,c#2_ps+5,data/raw/notes/C#/Maya/c#2_ps+5.wav,16000,4.437375,
notes_Maya_c#2_ps+7_4a4da9e7,notes,Maya,c#2_ps+7,data/raw/notes/C#/Maya/c#2_ps+7.wav,16000,4.437375,
notes_Maya_c#2_ps-12_2169dc2a,notes,Maya,c#2_ps-12,data/raw/notes/C#/Maya/c#2_ps-12.wav,16000,4.437375,
notes_Maya_c#2_ps-3_7e05b5ef,notes,Maya,c#2_ps-3,data/raw/notes/C#/Maya/c#2_ps-3.wav,16000,4.437375,
notes_Maya_c#2_ps-5_98e7dbb1,notes,Maya,c#2_ps-5,data/raw/notes/C#/Maya/c#2_ps-5.wav,16000,4.437375,
notes_Maya_c#2_ps-7_c98d274d,notes,Maya,c#2_ps-7,data/raw/notes/C#/Maya/c#2_ps-7.wav,16000,4.437375,
notes_Maya_c#3_449130c9,notes,Maya,c#3,data/raw/notes/C#/Maya/c#3.wav,16000,4.917375,
notes_Maya_c#3_ps+12_9bc8bfe9,notes,Maya,c#3_ps+12,data/raw/notes/C#/Maya/c#3_ps+12.wav,16000,4.864,
notes_Maya_c#3_ps+3_e0e545ad,notes,Maya,c#3_ps+3,data/raw/notes/C#/Maya/c#3_ps+3.wav,16000,4.928,
notes_Maya_c#3_ps+5_0b00e18c,notes,Maya,c#3_ps+5,data/raw/notes/C#/Maya/c#3_ps+5.wav,16000,4.896,
notes_Maya_c#3_ps+7_0ee8b303,notes,Maya,c#3_ps+7,data/raw/notes/C#/Maya/c#3_ps+7.wav,16000,4.864,
notes_Maya_c#3_ps-12_274cf985,notes,Maya,c#3_ps-12,data/raw/notes/C#/Maya/c#3_ps-12.wav,16000,4.917375,
notes_Maya_c#3_ps-3_7f7e910b,notes,Maya,c#3_ps-3,data/raw/notes/C#/Maya/c#3_ps-3.wav,16000,4.832,
notes_Maya_c#3_ps-5_a85b6359,notes,Maya,c#3_ps-5,data/raw/notes/C#/Maya/c#3_ps-5.wav,16000,4.864,
notes_Maya_c#3_ps-7_39a8e9d4,notes,Maya,c#3_ps-7,data/raw/notes/C#/Maya/c#3_ps-7.wav,16000,4.949375,
notes_Maya_c#4_e64c511b,notes,Maya,c#4,data/raw/notes/C#/Maya/c#4.wav,16000,4.629375,
notes_Maya_c#4_ps+12_5aee2c2b,notes,Maya,c#4_ps+12,data/raw/notes/C#/Maya/c#4_ps+12.wav,16000,4.277375,
notes_Maya_c#4_ps+3_c49ac01e,notes,Maya,c#4_ps+3,data/raw/notes/C#/Maya/c#4_ps+3.wav,16000,4.661375,
notes_Maya_c#4_ps+5_5d5c1227,notes,Maya,c#4_ps+5,data/raw/notes/C#/Maya/c#4_ps+5.wav,16000,4.629375,
notes_Maya_c#4_ps+7_e94421e9,notes,Maya,c#4_ps+7,data/raw/notes/C#/Maya/c#4_ps+7.wav,16000,4.245375,
notes_Maya_c#4_ps-12_1181cb0b,notes,Maya,c#4_ps-12,data/raw/notes/C#/Maya/c#4_ps-12.wav,16000,4.629375,
notes_Maya_c#4_ps-3_94873d42,notes,Maya,c#4_ps-3,data/raw/notes/C#/Maya/c#4_ps-3.wav,16000,4.661375,
notes_Maya_c#4_ps-5_52d0d875,notes,Maya,c#4_ps-5,data/raw/notes/C#/Maya/c#4_ps-5.wav,16000,4.661375,
notes_Maya_c#4_ps-7_caa796a4,notes,Maya,c#4_ps-7,data/raw/notes/C#/Maya/c#4_ps-7.wav,16000,4.661375,
notes_C#_c#5_497faf26,notes,C#,c#5,data/raw/notes/C#/c#5.wav,16000,1.792,
notes_C#_c#5_ps+12_ff3b87a5,notes,C#,c#5_ps+12,data/raw/notes/C#/c#5_ps+12.wav,16000,1.792,
notes_C#_c#5_ps+3_d06c74eb,notes,C#,c#5_ps+3,data/raw/notes/C#/c#5_ps+3.wav,16000,1.792,
notes_C#_c#5_ps+5_9220eb60,notes,C#,c#5_ps+5,data/raw/notes/C#/c#5_ps+5.wav,16000,1.792,
notes_C#_c#5_ps+7_b8948445,notes,C#,c#5_ps+7,data/raw/notes/C#/c#5_ps+7.wav,16000,1.792,
notes_C#_c#5_ps-12_8459ff56,notes,C#,c#5_ps-12,data/raw/notes/C#/c#5_ps-12.wav,16000,1.792,
notes_C#_c#5_ps-3_8d739325,notes,C#,c#5_ps-3,data/raw/notes/C#/c#5_ps-3.wav,16000,1.792,
notes_C#_c#5_ps-5_5fa71fbe,notes,C#,c#5_ps-5,data/raw/notes/C#/c#5_ps-5.wav,16000,1.792,
notes_C#_c#5_ps-7_3a9c3587,notes,C#,c#5_ps-7,data/raw/notes/C#/c#5_ps-7.wav,16000,1.792,
notes_Brandon_d31_36507b10,notes,Brandon,d31,data/raw/notes/D/Brandon/d31.wav,16000,1.716,
notes_Brandon_d32_d17f6d7d,notes,Brandon,d32,data/raw/notes/D/Brandon/d32.wav,16000,1.353375,
notes_Brandon_d33_94393d52,notes,Brandon,d33,data/raw/notes/D/Brandon/d33.wav,16000,1.5666875,
notes_Brandon_d34_31c7a610,notes,Brandon,d34,data/raw/notes/D/Brandon/d34.wav,16000,1.769375,
notes_Brandon_d35_507db5ef,notes,Brandon,d35,data/raw/notes/D/Brandon/d35.wav,16000,1.6626875,
notes_Maya_d41_c438c8f7,notes,Maya,d41,data/raw/notes/D/Maya/d41.wav,16000,2.6666875,
notes_Maya_d41_ps+12_362f067f,notes,Maya,d41_ps+12,data/raw/notes/D/Maya/d41_ps+12.wav,16000,2.6666875,
notes_Maya_d41_ps+3_68d74a27,notes,Maya,d41_ps+3,data/raw/notes/D/Maya/d41_ps+3.wav,16000,2.6986875,
notes_Maya_d41_ps+5_6a3e47a5,notes,Maya,d41_ps+5,data/raw/notes/D/Maya/d41_ps+5.wav,16000,2.6986875,
notes_Maya_d41_ps+7_2d740903,notes,Maya,d41_ps+7,data/raw/notes/D/Maya/d41_ps+7.wav,16000,2.6666875,
notes_Maya_d41_ps-12_8d6bc7ac,notes,Maya,d41_ps-12,data/raw/notes/D/Maya/d41_ps-12.wav,16000,2.6666875,
notes_Maya_d41_ps-3_f0197260,notes,Maya,d41_ps-3,data/raw/notes/D/Maya/d41_ps-3.wav,16000,2.6986875,
notes_Maya_d41_ps-5_7d6e85e1,notes,Maya,d41_ps-5,data/raw/notes/D/Maya/d41_ps-5.wav,16000,2.7306875,
notes_Maya_d41_ps-7_815066f1,notes,Maya,d41_ps-7,data/raw/notes/D/Maya/d41_ps-7.wav,16000,2.7306875,
notes_Maya_d42_80169db5,notes,Maya,d42,data/raw/notes/D/Maya/d42.wav,16000,2.645375,
notes_Maya_d42_ps+12_c4a7d27b,notes,Maya,d42_ps+12,data/raw/notes/D/Maya/d42_ps+12.wav,16000,2.645375,
notes_Maya_d42_ps+3_e9428f29,notes,Maya,d42_ps+3,data/raw/notes/D/Maya/d42_ps+3.wav,16000,2.645375,
notes_Maya_d42_ps+5_4b4f3bc1,notes,Maya,d42_ps+5,data/raw/notes/D/Maya/d42_ps+5.wav,16000,2.645375,
notes_Maya_d42_ps+7_b08dbf57,notes,Maya,d42_ps+7,data/raw/notes/D/Maya/d42_ps+7.wav,16000,2.645375,
notes_Maya_d42_ps-12_662b5b39,notes,Maya,d42_ps-12,data/raw/notes/D/Maya/d42_ps-12.wav,16000,2.645375,
notes_Maya_d42_ps-3_17b6396f,notes,Maya,d42_ps-3,data/raw/notes/D/Maya/d42_ps-3.wav,16000,2.645375,
notes_Maya_d42_ps-5_afc420d3,notes,Maya,d42_ps-5,data/raw/notes/D/Maya/d42_ps-5.wav,16000,2.645375,
notes_Maya_d42_ps-7_d1113a54,notes,Maya,d42_ps-7,data/raw/notes/D/Maya/d42_ps-7.wav,16000,2.613375,
notes_Maya_d43_d452f518,notes,Maya,d43,data/raw/notes/D/Maya/d43.wav,16000,2.7306875,
notes_Maya_d43_ps+12_54c65b05,notes,Maya,d43_ps+12,data/raw/notes/D/Maya/d43_ps+12.wav,16000,2.7306875,
notes_Maya_d43_ps+3_efb60cf0,notes,Maya,d43_ps+3,data/raw/notes/D/Maya/d43_ps+3.wav,16000,2.7306875,
notes_Maya_d43_ps+5_4cf9a11b,notes,Maya,d43_ps+5,data/raw/notes/D/Maya/d43_ps+5.wav,16000,2.7306875,
notes_Maya_d43_ps+7_e40ec937,notes,Maya,d43_ps+7,data/raw/notes/D/Maya/d43_ps+7.wav,16000,2.7306875,
