clip_id,category,singer_id,take_id,path_rel,sample_rate,duration_sec,scale_id
notes_Maya_d43_ps-12_d9167cb4,notes,Maya,d43_ps-12,data/raw/notes/D/Maya/d43_ps-12.wav,16000,2.7306875,
notes_Maya_d43_ps-3_afa21f0f,notes,Maya,d43_ps-3,data/raw/notes/D/Maya/d43_ps-3.wav,16000,2.6986875,
notes_Maya_d43_ps-5_d6d21a73,notes,Maya,d43_ps-5,data/raw/notes/D/Maya/d43_ps-5.wav,16000,2.6986875,
notes_Maya_d43_ps-7_95812290,notes,Maya,d43_ps-7,data/raw/notes/D/Maya/d43_ps-7.wav,16000,2.7306875,
notes_Maya_d44_96c79467,notes,Maya,d44,data/raw/notes/D/Maya/d44.wav,16000,2.56,
notes_Maya_d44_ps+12_74e392c6,notes,Maya,d44_ps+12,data/raw/notes/D/Maya/d44_ps+12.wav,16000,2.56,
notes_Maya_d44_ps+3_716b3626,notes,Maya,d44_ps+3,data/raw/notes/D/Maya/d44_ps+3.wav,16000,2.56,
notes_Maya_d44_ps+5_96a729ef,notes,Maya,d44_ps+5,data/raw/notes/D/Maya/d44_ps+5.wav,16000,2.56,
notes_Maya_d44_ps+7_4006ed7d,notes,Maya,d44_ps+7,data/raw/notes/D/Maya/d44_ps+7.wav,16000,2.56,
notes_Maya_d44_ps-12_e5d4618c,notes,Maya,d44_ps-12,data/raw/notes/D/Maya/d44_ps-12.wav,16000,2.56,
notes_Maya_d44_ps-3_0123c1e0,notes,Maya,d44_ps-3,data/raw/notes/D/Maya/d44_ps-3.wav,16000,2.56,
notes_Maya_d44_ps-5_5a7335c3,notes,Maya,d44_ps-5,data/raw/notes/D/Maya/d44_ps-5.wav,16000,2.56,
notes_Maya_d44_ps-7_3f59fe1c,notes,Maya,d44_ps-7,data/raw/notes/D/Maya/d44_ps-7.wav,16000,2.56,
notes_D_d5_25cfa469,notes,D,d5,data/raw/notes/D/d5.wav,16000,1.888,
notes_D_d5_ps+12_8db33ee2,notes,D,d5_ps+12,data/raw/notes/D/d5_ps+12.wav,16000,1.76,
notes_D_d5_ps+3_7e8dcebb,notes,D,d5_ps+3,data/raw/notes/D/d5_ps+3.wav,16000,1.792,
notes_D_d5_ps+5_7110e186,notes,D,d5_ps+5,data/raw/notes/D/d5_ps+5.wav,16000,1.9626875,
notes_D_d5_ps+7_e29e2ee2,notes,D,d5_ps+7,data/raw/notes/D/d5_ps+7.wav,16000,1.664,
notes_D_d5_ps-12_92d680a8,notes,D,d5_ps-12,data/raw/notes/D/d5_ps-12.wav,16000,1.696,
notes_D_d5_ps-3_d848f5d5,notes,D,d5_ps-3,data/raw/notes/D/d5_ps-3.wav,16000,1.696,
notes_D_d5_ps-5_4ecb5e18,notes,D,d5_ps-5,data/raw/notes/D/d5_ps-5.wav,16000,1.92,
notes_D_d5_ps-7_56aa577a,notes,D,d5_ps-7,data/raw/notes/D/d5_ps-7.wav,16000,1.856,
notes_Brandon_e31_b83273b5,notes,Brandon,e31,data/raw/notes/E/Brandon/e31.wav,16000,1.556,
notes_Brandon_e32_aa69d572,notes,Brandon,e32,data/raw/notes/E/Brandon/e32.wav,16000,1.417375,
notes_Brandon_e33_80d25400,notes,Brandon,e33,data/raw/notes/E/Brandon/e33.wav,16000,1.705375,
notes_Brandon_e34_c1f92bd8,notes,Brandon,e34,data/raw/notes/E/Brandon/e34.wav,16000,1.641375,
notes_Brandon_e35_aaf87b56,notes,Brandon,e35,data/raw/notes/E/Brandon/e35.wav,16000,1.3,
notes_Maya_e41_30c92e3b,notes,Maya,e41,data/raw/notes/E/Maya/e41.wav,16000,3.552,
notes_Maya_e41_ps+12_a2db24df,notes,Maya,e41_ps+12,data/raw/notes/E/Maya/e41_ps+12.wav,16000,3.52,
notes_Maya_e41_ps+3_80798cda,notes,Maya,e41_ps+3,data/raw/notes/E/Maya/e41_ps+3.wav,16000,3.552,
notes_Maya_e41_ps+5_0dda1795,notes,Maya,e41_ps+5,data/raw/notes/E/Maya/e41_ps+5.wav,16000,3.584,
notes_Maya_e41_ps+7_23e8417a,notes,Maya,e41_ps+7,data/raw/notes/E/Maya/e41_ps+7.wav,16000,3.136,
notes_Maya_e41_ps-12_252a6515,notes,Maya,e41_ps-12,data/raw/notes/E/Maya/e41_ps-12.wav,16000,3.552,
notes_Maya_e41_ps-3_0c542f19,notes,Maya,e41_ps-3,data/raw/notes/E/Maya/e41_ps-3.wav,16000,3.552,
notes_Maya_e41_ps-5_cc65e89c,notes,Maya,e41_ps-5,data/raw/notes/E/Maya/e41_ps-5.wav,16000,3.552,
notes_Maya_e41_ps-7_29286763,notes,Maya,e41_ps-7,data/raw/notes/E/Maya/e41_ps-7.wav,16000,3.584,
notes_Maya_e42_f344fe22,notes,Maya,e42,data/raw/notes/E/Maya/e42.wav,16000,2.677375,
notes_Maya_e42_ps+12_3a46fa32,notes,Maya,e42_ps+12,data/raw/notes/E/Maya/e42_ps+12.wav,16000,2.677375,
notes_Maya_e42_ps+3_95e80403,notes,Maya,e42_ps+3,data/raw/notes/E/Maya/e42_ps+3.wav,16000,2.709375,
notes_Maya_e42_ps+5_0add493a,notes,Maya,e42_ps+5,data/raw/notes/E/Maya/e42_ps+5.wav,16000,2.709375,
notes_Maya_e42_ps+7_94d32bce,notes,Maya,e42_ps+7,data/raw/notes/E/Maya/e42_ps+7.wav,16000,2.709375,
notes_Maya_e42_ps-12_00ad56de,notes,Maya,e42_ps-12,data/raw/notes/E/Maya/e42_ps-12.wav,16000,2.741375,
notes_Maya_e42_ps-3_833f3f11,notes,Maya,e42_ps-3,data/raw/notes/E/Maya/e42_ps-3.wav,16000,2.709375,
notes_Maya_e42_ps-5_ee78a9c9,notes,Maya,e42_ps-5,data/raw/notes/E/Maya/e42_ps-5.wav,16000,2.709375,
notes_Maya_e42_ps-7_9a6abc22,notes,Maya,e42_ps-7,data/raw/notes/E/Maya/e42_ps-7.wav,16000,2.709375,
notes_Maya_e43_c71be24d,notes,Maya,e43,data/raw/notes/E/Maya/e43.wav,16000,3.2426875,
notes_Maya_e43_ps+12_3b305022,notes,Maya,e43_ps+12,data/raw/notes/E/Maya/e43_ps+12.wav,16000,3.2426875,
notes_Maya_e43_ps+3_37a905a3,notes,Maya,e43_ps+3,data/raw/notes/E/Maya/e43_ps+3.wav,16000,3.2426875,
notes_Maya_e43_ps+5_50814272,notes,Maya,e43_ps+5,data/raw/notes/E/Maya/e43_ps+5.wav,16000,3.2426875,
notes_Maya_e43_ps+7_4d59d00b,notes,Maya,e43_ps+7,data/raw/notes/E/Maya/e43_ps+7.wav,16000,3.2426875,
notes_Maya_e43_ps-12_999602d5,notes,Maya,e43_ps-12,data/raw/notes/E/Maya/e43_ps-12.wav,16000,3.2426875,
notes_Maya_e43_ps-3_3510b83a,notes,Maya,e43_ps-3,data/raw/notes/E/Maya/e43_ps-3.wav,16000,3.2426875,
notes_Maya_e43_ps-5_aa3f2ba9,notes,Maya,e43_ps-5,data/raw/notes/E/Maya/e43_ps-5.wav,16000,3.2426875,
notes_Maya_e43_ps-7_e5ff5a3d,notes,Maya,e43_ps-7,data/raw/notes/E/Maya/e43_ps-7.wav,16000,3.2426875,
notes_Maya_e44_b61322c2,notes,Maya,e44,data/raw/notes/E/Maya/e44.wav,16000,2.848,
notes_Maya_e44_ps+12_193154a1,notes,Maya,e44_ps+12,data/raw/notes/E/Maya/e44_ps+12.wav,16000,2.688,
notes_Maya_e44_ps+3_dd993d1e,notes,Maya,e44_ps+3,data/raw/notes/E/Maya/e44_ps+3.wav,16000,2.88,
notes_Maya_e44_ps+5_c4915297,notes,Maya,e44_ps+5,data/raw/notes/E/Maya/e44_ps+5.wav,16000,2.752,
notes_Maya_e44_ps+7_bafc4785,notes,Maya,e44_ps+7,data/raw/notes/E/Maya/e44_ps+7.wav,16000,2.912,
notes_Maya_e44_ps-12_9cd7e9c5,notes,Maya,e44_ps-12,data/raw/notes/E/Maya/e44_ps-12.wav,16000,2.944,
notes_Maya_e44_ps-3_10d7c717,notes,Maya,e44_ps-3,data/raw/notes/E/Maya/e44_ps-3.wav,16000,2.72,
notes_Maya_e44_ps-5_25ad01d2,notes,Maya,e44_ps-5,data/raw/notes/E/Maya/e44_ps-5.wav,16000,2.752,
notes_Maya_e44_ps-7_d705b38e,notes,Maya,e44_ps-7,data/raw/notes/E/Maya/e44_ps-7.wav,16000,2.88,
notes_E_e5_9413898a,notes,E,e5,data/raw/notes/E/e5.wav,16000,1.7066875,
notes_E_e5_ps+12_93b036c2,notes,E,e5_ps+12,data/raw/notes/E/e5_ps+12.wav,16000,1.7066875,
notes_E_e5_ps+3_050b11d7,notes,E,e5_ps+3,data/raw/notes/E/e5_ps+3.wav,16000,1.7066875,
notes_E_e5_ps+5_ec7edbef,notes,E,e5_ps+5,data/raw/notes/E/e5_ps+5.wav,16000,1.7066875,
notes_E_e5_ps+7_15d1c742,notes,E,e5_ps+7,data/raw/notes/E/e5_ps+7.wav,16000,1.7066875,
notes_E_e5_ps-12_87b57cfe,notes,E,e5_ps-12,data/raw/notes/E/e5_ps-12.wav,16000,1.7066875,
notes_E_e5_ps-3_46a13a65,notes,E,e5_ps-3,data/raw/notes/E/e5_ps-3.wav,16000,1.7066875,
notes_E_e5_ps-5_782408bb,notes,E,e5_ps-5,data/raw/notes/E/e5_ps-5.wav,16000,1.7066875,
notes_E_e5_ps-7_04236313,notes,E,e5_ps-7,data/raw/notes/E/e5_ps-7.wav,16000,1.7066875,
notes_Brandon_eb31_893a3ce3,notes,Brandon,eb31,data/raw/notes/Eb/Brandon/eb31.wav,16000,1.5666875,
notes_Brandon_eb32_d58cf6d8,notes,Brandon,eb32,data/raw/notes/Eb/Brandon/eb32.wav,16000,1.5346875,
notes_Brandon_eb33_8fcfe1aa,notes,Brandon,eb33,data/raw/notes/Eb/Brandon/eb33.wav,16000,1.577375,
notes_Brandon_eb34_e73d8218,notes,Brandon,eb34,data/raw/notes/Eb/Brandon/eb34.wav,16000,2.185375,
notes_Brandon_eb35_01b0fd18,notes,Brandon,eb35,data/raw/notes/Eb/Brandon/eb35.wav,16000,1.6626875,
notes_Maya_eb41_2b82bf6f,notes,Maya,eb41,data/raw/notes/Eb/Maya/eb41.wav,16000,3.4666875,
notes_Maya_eb41_ps+12_8763456a,notes,Maya,eb41_ps+12,data/raw/notes/Eb/Maya/eb41_ps+12.wav,16000,3.4666875,
notes_Maya_eb41_ps+3_8848508d,notes,Maya,eb41_ps+3,data/raw/notes/Eb/Maya/eb41_ps+3.wav,16000,3.4666875,
notes_Maya_eb41_ps+5_68fc1483,notes,Maya,eb41_ps+5,data/raw/notes/Eb/Maya/eb41_ps+5.wav,16000,3.4666875,
notes_Maya_eb41_ps+7_529abfc6,notes,Maya,eb41_ps+7,data/raw/notes/Eb/Maya/eb41_ps+7.wav,16000,3.4986875,
notes_Maya_eb41_ps-12_4d4243a6,notes,Maya,eb41_ps-12,data/raw/notes/Eb/Maya/eb41_ps-12.wav,16000,3.4986875,
notes_Maya_eb41_ps-3_3074b2cb,notes,Maya,eb41_ps-3,data/raw/notes/Eb/Maya/eb41_ps-3.wav,16000,3.4986875,
notes_Maya_eb41_ps-5_cf85a600,notes,Maya,eb41_ps-5,data/raw/notes/Eb/Maya/eb41_ps-5.wav,16000,3.4346875,
notes_Maya_eb41_ps-7_aa46494d,notes,Maya,eb41_ps-7,data/raw/notes/Eb/Maya/eb41_ps-7.wav,16000,3.4986875,
notes_Maya_eb42_798257f7,notes,Maya,eb42,data/raw/notes/Eb/Maya/eb42.wav,16000,3.584,
notes_Maya_eb42_ps+12_de1109f7,notes,Maya,eb42_ps+12,data/raw/notes/Eb/Maya/eb42_ps+12.wav,16000,3.584,
notes_Maya_eb42_ps+3_583e14cc,notes,Maya,eb42_ps+3,data/raw/notes/Eb/Maya/eb42_ps+3.wav,16000,3.584,
notes_Maya_eb42_ps+5_77eaa19e,notes,Maya,eb42_ps+5,data/raw/notes/Eb/Maya/eb42_ps+5.wav,16000,3.584,
notes_Maya_eb42_ps+7_b6765c37,notes,Maya,eb42_ps+7,data/raw/notes/Eb/Maya/eb42_ps+7.wav,16000,3.584,
notes_Maya_eb42_ps-12_ca7a620e,notes,Maya,eb42_ps-12,data/raw/notes/Eb/Maya/eb42_ps-12.wav,16000,3.584,
notes_Maya_eb42_ps-3_8d1cb1ec,notes,Maya,eb42_ps-3,data/raw/notes/Eb/Maya/eb42_ps-3.wav,16000,3.584,
notes_Maya_eb42_ps-5_0bc5c43e,notes,Maya,eb42_ps-5,data/raw/notes/Eb/Maya/eb42_ps-5.wav,16000,3.584,
notes_Maya_eb42_ps-7_c9c1469a,notes,Maya,eb42_ps-7,data/raw/notes/Eb/Maya/eb42_ps-7.wav,16000,3.584,
notes_Maya_eb43_d1e153bf,notes,Maya,eb43,data/raw/notes/Eb/Maya/eb43.wav,16000,2.9546875,
notes_Maya_eb43_ps+12_caf9cf6a,notes,Maya,eb43_ps+12,data/raw/notes/Eb/Maya/eb43_ps+12.wav,16000,2.7946875,
notes_Maya_eb43_ps+3_aa803e6c,notes,Maya,eb43_ps+3,data/raw/notes/Eb/Maya/eb43_ps+3.wav,16000,3.1786875,
notes_Maya_eb43_ps+5_26e17258,notes,Maya,eb43_ps+5,data/raw/notes/Eb/Maya/eb43_ps+5.wav,16000,2.9546875,
notes_Maya_eb43_ps+7_ea9a9414,notes,Maya,eb43_ps+7,data/raw/notes/Eb/Maya/eb43_ps+7.wav,16000,2.9546875,
notes_Maya_eb43_ps-12_f0852656,notes,Maya,eb43_ps-12,data/raw/notes/Eb/Maya/eb43_ps-12.wav,16000,2.8906875,
notes_Maya_eb43_ps-3_c54aeee9,notes,Maya,eb43_ps-3,data/raw/notes/Eb/Maya/eb43_ps-3.wav,16000,3.1786875,
notes_Maya_eb43_ps-5_8daad747,notes,Maya,eb43_ps-5,data/raw/notes/Eb/Maya/eb43_ps-5.wav,16000,2.8906875,
notes_Maya_eb43_ps-7_d809254f,notes,Maya,eb43_ps-7,data/raw/notes/Eb/Maya/eb43_ps-7.wav,16000,2.8586875,
notes_Maya_eb44_9664cbfd,notes,Maya,eb44,data/raw/notes/Eb/Maya/eb44.wav,16000,3.2426875,
notes_Maya_eb44_ps+12_dbd25ead,notes,Maya,eb44_ps+12,data/raw/notes/Eb/Maya/eb44_ps+12.wav,16000,3.2426875,
notes_Maya_eb44_ps+3_a8a9b35b,notes,Maya,eb44_ps+3,data/raw/notes/Eb/Maya/eb44_ps+3.wav,16000,3.2426875,
notes_Maya_eb44_ps+5_ae744a6c,notes,Maya,eb44_ps+5,data/raw/notes/Eb/Maya/eb44_ps+5.wav,16000,3.2426875,
notes_Maya_eb44_ps+7_b981c044,notes,Maya,eb44_ps+7,data/raw/notes/Eb/Maya/eb44_ps+7.wav,16000,3.2426875,
notes_Maya_eb44_ps-12_192e359e,notes,Maya,eb44_ps-12,data/raw/notes/Eb/Maya/eb44_ps-12.wav,16000,3.2426875,
notes_Maya_eb44_ps-3_d4142e3a,notes,Maya,eb44_ps-3,data/raw/notes/Eb/Maya/eb44_ps-3.wav,16000,3.2426875,
notes_Maya_eb44_ps-5_349cc7e6,notes,Maya,eb44_ps-5,data/raw/notes/Eb/Maya/eb44_ps-5.wav,16000,3.2426875,
notes_Maya_eb44_ps-7_ea523408,notes,Maya,eb44_ps-7,data/raw/notes/Eb/Maya/eb44_ps-7.wav,16000,3.2426875,
notes_Eb_eb5_0174a9c9,notes,Eb,eb5,data/raw/notes/Eb/eb5.wav,16000,2.048,
notes_Eb_eb5_ps+12_38dadae6,notes,Eb,eb5_ps+12,data/raw/notes/Eb/eb5_ps+12.wav,16000,2.016,
notes_Eb_eb5_ps+3_64140eda,notes,Eb,eb5_ps+3,data/raw/notes/Eb/eb5_ps+3.wav,16000,2.048,
notes_Eb_eb5_ps+5_325ddd05,notes,Eb,eb5_ps+5,data/raw/notes/Eb/eb5_ps+5.wav,16000,1.984,
notes_Eb_eb5_ps+7_073fe743,notes,Eb,eb5_ps+7,data/raw/notes/Eb/eb5_ps+7.wav,16000,2.016,
notes_Eb_eb5_ps-12_f6d119c0,notes,Eb,eb5_ps-12,data/raw/notes/Eb/eb5_ps-12.wav,16000,2.016,
notes_Eb_eb5_ps-3_2a66e2d7,notes,Eb,eb5_ps-3,data/raw/notes/Eb/eb5_ps-3.wav,16000,1.984,
notes_Eb_eb5_ps-5_28e881c9,notes,Eb,eb5_ps-5,data/raw/notes/Eb/eb5_ps-5.wav,16000,1.856,
notes_Eb_eb5_ps-7_0ed52d75,notes,Eb,eb5_ps-7,data/raw/notes/Eb/eb5_ps-7.wav,16000,2.048,
notes_Brandon_f31_35203b4d,notes,Brandon,f31,data/raw/notes/F/Brandon/f31.wav,16000,1.033375,
notes_Brandon_f32_6cbf2d60,notes,Brandon,f32,data/raw/notes/F/Brandon/f32.wav,16000,1.6306875,
notes_Brandon_f33_d50cc13c,notes,Brandon,f33,data/raw/notes/F/Brandon/f33.wav,16000,1.193375,
notes_Brandon_f34_ad2b574a,notes,Brandon,f34,data/raw/notes/F/Brandon/f34.wav,16000,1.492,
notes_Brandon_f35_8e88156d,notes,Brandon,f35,data/raw/notes/F/Brandon/f35.wav,16000,1.8226875,
notes_Maya_f41_dc86d1cf,notes,Maya,f41,data/raw/notes/F/Maya/f41.wav,16000,3.84,
notes_Maya_f41_ps+12_3b521532,notes,Maya,f41_ps+12,data/raw/notes/F/Maya/f41_ps+12.wav,16000,3.84,
notes_Maya_f41_ps+3_075b2d0a,notes,Maya,f41_ps+3,data/raw/notes/F/Maya/f41_ps+3.wav,16000,3.84,
notes_Maya_f41_ps+5_9c538a06,notes,Maya,f41_ps+5,data/raw/notes/F/Maya/f41_ps+5.wav,16000,3.84,
notes_Maya_f41_ps+7_c8e026d0,notes,Maya,f41_ps+7,data/raw/notes/F/Maya/f41_ps+7.wav,16000,3.84,
notes_Maya_f41_ps-12_8d56402c,notes,Maya,f41_ps-12,data/raw/notes/F/Maya/f41_ps-12.wav,16000,3.84,
notes_Maya_f41_ps-3_ce9b36da,notes,Maya,f41_ps-3,data/raw/notes/F/Maya/f41_ps-3.wav,16000,3.84,
notes_Maya_f41_ps-5_8f1d4f38,notes,Maya,f41_ps-5,data/raw/notes/F/Maya/f41_ps-5.wav,16000,3.84,
notes_Maya_f41_ps-7_ef0ca075,notes,Maya,f41_ps-7,data/raw/notes/F/Maya/f41_ps-7.wav,16000,3.84,
notes_Maya_f42_3ee487d5,notes,Maya,f42,data/raw/notes/F/Maya/f42.wav,16000,5.12,
notes_Maya_f42_ps+12_db77a2a7,notes,Maya,f42_ps+12,data/raw/notes/F/Maya/f42_ps+12.wav,16000,5.056,
notes_Maya_f42_ps+3_f9bf323c,notes,Maya,f42_ps+3,data/raw/notes/F/Maya/f42_ps+3.wav,16000,5.12,
notes_Maya_f42_ps+5_b98b1bfb,notes,Maya,f42_ps+5,data/raw/notes/F/Maya/f42_ps+5.wav,16000,5.12,
notes_Maya_f42_ps+7_fa80dd97,notes,Maya,f42_ps+7,data/raw/notes/F/Maya/f42_ps+7.wav,16000,5.088,
notes_Maya_f42_ps-12_4b746e89,notes,Maya,f42_ps-12,data/raw/notes/F/Maya/f42_ps-12.wav,16000,5.088,
notes_Maya_f42_ps-3_0ac8027f,notes,Maya,f42_ps-3,data/raw/notes/F/Maya/f42_ps-3.wav,16000,5.12,
notes_Maya_f42_ps-5_710e0cf5,notes,Maya,f42_ps-5,data/raw/notes/F/Maya/f42_ps-5.wav,16000,5.12,
notes_Maya_f42_ps-7_9022940d,notes,Maya,f42_ps-7,data/raw/notes/F/Maya/f42_ps-7.wav,16000,5.12,
notes_Maya_f43_70a3fa4e,notes,Maya,f43,data/raw/notes/F/Maya/f43.wav,16000,5.376,
notes_Maya_f43_ps+12_317d85d2,notes,Maya,f43_ps+12,data/raw/notes/F/Maya/f43_ps+12.wav,16000,5.376,
notes_Maya_f43_ps+3_5c6e4363,notes,Maya,f43_ps+3,data/raw/notes/F/Maya/f43_ps+3.wav,16000,5.376,
notes_Maya_f43_ps+5_f6a4593d,notes,Maya,f43_ps+5,data/raw/notes/F/Maya/f43_ps+5.wav,16000,5.376,
notes_Maya_f43_ps+7_d6b7ff35,notes,Maya,f43_ps+7,data/raw/notes/F/Maya/f43_ps+7.wav,16000,5.376,
notes_Maya_f43_ps-12_a31d90f5,notes,Maya,f43_ps-12,data/raw/notes/F/Maya/f43_ps-12.wav,16000,5.376,
notes_Maya_f43_ps-3_a2b24414,notes,Maya,f43_ps-3,data/raw/notes/F/Maya/f43_ps-3.wav,16000,5.376,
notes_Maya_f43_ps-5_077ed7c4,notes,Maya,f43_ps-5,data/raw/notes/F/Maya/f43_ps-5.wav,16000,5.376,
notes_Maya_f43_ps-7_e724bd48,notes,Maya,f43_ps-7,data/raw/notes/F/Maya/f43_ps-7.wav,16000,5.376,
notes_Maya_f44_d69752a4,notes,Maya,f44,data/raw/notes/F/Maya/f44.wav,16000,4.2026875,
notes_Maya_f44_ps+12_0982334f,notes,Maya,f44_ps+12,data/raw/notes/F/Maya/f44_ps+12.wav,16000,3.9786875,
notes_Maya_f44_ps+3_32be85f7,notes,Maya,f44_ps+3,data/raw/notes/F/Maya/f44_ps+3.wav,16000,4.2026875,
notes_Maya_f44_ps+5_e327ffba,notes,Maya,f44_ps+5,data/raw/notes/F/Maya/f44_ps+5.wav,16000,4.2666875,
notes_Maya_f44_ps+7_ed26f25a,notes,Maya,f44_ps+7,data/raw/notes/F/Maya/f44_ps+7.wav,16000,4.2666875,
notes_Maya_f44_ps-12_b3133c0a,notes,Maya,f44_ps-12,data/raw/notes/F/Maya/f44_ps-12.wav,16000,4.2666875,
notes_Maya_f44_ps-3_d6b90f34,notes,Maya,f44_ps-3,data/raw/notes/F/Maya/f44_ps-3.wav,16000,4.2666875,
notes_Maya_f44_ps-5_67dffeaa,notes,Maya,f44_ps-5,data/raw/notes/F/Maya/f44_ps-5.wav,16000,4.2666875,
notes_Maya_f44_ps-7_2d76cec5,notes,Maya,f44_ps-7,data/raw/notes/F/Maya/f44_ps-7.wav,16000,4.2346875,
