clip_id,category,singer_id,take_id,path_rel,sample_rate,duration_sec,scale_id
notes_F_f5_d0e54de6,notes,F,f5,data/raw/notes/F/f5.wav,16000,2.389375,
notes_F_f5_ps+12_c0e738a8,notes,F,f5_ps+12,data/raw/notes/F/f5_ps+12.wav,16000,2.389375,
notes_F_f5_ps+3_d8c46c12,notes,F,f5_ps+3,data/raw/notes/F/f5_ps+3.wav,16000,2.389375,
notes_F_f5_ps+5_2f028a89,notes,F,f5_ps+5,data/raw/notes/F/f5_ps+5.wav,16000,2.389375,
notes_F_f5_ps+7_6cdd6760,notes,F,f5_ps+7,data/raw/notes/F/f5_ps+7.wav,16000,2.389375,
notes_F_f5_ps-12_8e455c10,notes,F,f5_ps-12,data/raw/notes/F/f5_ps-12.wav,16000,2.389375,
notes_F_f5_ps-3_07ed1cd2,notes,F,f5_ps-3,data/raw/notes/F/f5_ps-3.wav,16000,2.389375,
notes_F_f5_ps-5_78dbe4ac,notes,F,f5_ps-5,data/raw/notes/F/f5_ps-5.wav,16000,2.389375,
notes_F_f5_ps-7_9f3af750,notes,F,f5_ps-7,data/raw/notes/F/f5_ps-7.wav,16000,2.389375,
notes_Brandon_f#31_e470c14d,notes,Brandon,f#31,data/raw/notes/F#/Brandon/f#31.wav,16000,1.556,
notes_Brandon_f#32_96c1aa71,notes,Brandon,f#32,data/raw/notes/F#/Brandon/f#32.wav,16000,1.492,
notes_Brandon_f#33_0b69d8e4,notes,Brandon,f#33,data/raw/notes/F#/Brandon/f#33.wav,16000,1.332,
notes_Brandon_f#34_047306c0,notes,Brandon,f#34,data/raw/notes/F#/Brandon/f#34.wav,16000,1.332,
notes_Brandon_f#35_38107941,notes,Brandon,f#35,data/raw/notes/F#/Brandon/f#35.wav,16000,1.204,
notes_Maya_f#41_5bc05935,notes,Maya,f#41,data/raw/notes/F#/Maya/f#41.wav,16000,3.616,
notes_Maya_f#41_ps+12_61cf249b,notes,Maya,f#41_ps+12,data/raw/notes/F#/Maya/f#41_ps+12.wav,16000,3.424,
notes_Maya_f#41_ps+3_908e7c83,notes,Maya,f#41_ps+3,data/raw/notes/F#/Maya/f#41_ps+3.wav,16000,3.424,
notes_Maya_f#41_ps+5_f6893524,notes,Maya,f#41_ps+5,data/raw/notes/F#/Maya/f#41_ps+5.wav,16000,3.424,
notes_Maya_f#41_ps+7_66ba9f8f,notes,Maya,f#41_ps+7,data/raw/notes/F#/Maya/f#41_ps+7.wav,16000,3.648,
notes_Maya_f#41_ps-12_c5f967ac,notes,Maya,f#41_ps-12,data/raw/notes/F#/Maya/f#41_ps-12.wav,16000,3.84,
notes_Maya_f#41_ps-3_413c4a1f,notes,Maya,f#41_ps-3,data/raw/notes/F#/Maya/f#41_ps-3.wav,16000,3.36,
notes_Maya_f#41_ps-5_28044313,notes,Maya,f#41_ps-5,data/raw/notes/F#/Maya/f#41_ps-5.wav,16000,3.456,
notes_Maya_f#41_ps-7_9d1a7576,notes,Maya,f#41_ps-7,data/raw/notes/F#/Maya/f#41_ps-7.wav,16000,3.84,
notes_Maya_f#42_7261c566,notes,Maya,f#42,data/raw/notes/F#/Maya/f#42.wav,16000,2.997375,
notes_Maya_f#42_ps+12_091d0878,notes,Maya,f#42_ps+12,data/raw/notes/F#/Maya/f#42_ps+12.wav,16000,2.901375,
notes_Maya_f#42_ps+3_9b10ce4f,notes,Maya,f#42_ps+3,data/raw/notes/F#/Maya/f#42_ps+3.wav,16000,3.349375,
notes_Maya_f#42_ps+5_0114a2d3,notes,Maya,f#42_ps+5,data/raw/notes/F#/Maya/f#42_ps+5.wav,16000,3.349375,
notes_Maya_f#42_ps+7_6447c093,notes,Maya,f#42_ps+7,data/raw/notes/F#/Maya/f#42_ps+7.wav,16000,2.901375,
notes_Maya_f#42_ps-12_0d113988,notes,Maya,f#42_ps-12,data/raw/notes/F#/Maya/f#42_ps-12.wav,16000,2.965375,
notes_Maya_f#42_ps-3_b2fb0d6f,notes,Maya,f#42_ps-3,data/raw/notes/F#/Maya/f#42_ps-3.wav,16000,3.285375,
notes_Maya_f#42_ps-5_362b2318,notes,Maya,f#42_ps-5,data/raw/notes/F#/Maya/f#42_ps-5.wav,16000,3.349375,
notes_Maya_f#42_ps-7_7188c688,notes,Maya,f#42_ps-7,data/raw/notes/F#/Maya/f#42_ps-7.wav,16000,2.933375,
notes_Maya_f#43_cf9976fb,notes,Maya,f#43,data/raw/notes/F#/Maya/f#43.wav,16000,2.453375,
notes_Maya_f#43_ps+12_2941f961,notes,Maya,f#43_ps+12,data/raw/notes/F#/Maya/f#43_ps+12.wav,16000,2.485375,
notes_Maya_f#43_ps+3_875f6027,notes,Maya,f#43_ps+3,data/raw/notes/F#/Maya/f#43_ps+3.wav,16000,2.517375,
notes_Maya_f#43_ps+5_68f941b3,notes,Maya,f#43_ps+5,data/raw/notes/F#/Maya/f#43_ps+5.wav,16000,2.485375,
notes_Maya_f#43_ps+7_b56e7f1b,notes,Maya,f#43_ps+7,data/raw/notes/F#/Maya/f#43_ps+7.wav,16000,2.997375,
notes_Maya_f#43_ps-12_73e4bacc,notes,Maya,f#43_ps-12,data/raw/notes/F#/Maya/f#43_ps-12.wav,16000,2.549375,
notes_Maya_f#43_ps-3_d8fc9977,notes,Maya,f#43_ps-3,data/raw/notes/F#/Maya/f#43_ps-3.wav,16000,3.093375,
notes_Maya_f#43_ps-5_361f855f,notes,Maya,f#43_ps-5,data/raw/notes/F#/Maya/f#43_ps-5.wav,16000,3.093375,
notes_Maya_f#43_ps-7_2dc702fd,notes,Maya,f#43_ps-7,data/raw/notes/F#/Maya/f#43_ps-7.wav,16000,2.517375,
notes_Maya_f#44_66978a49,notes,Maya,f#44,data/raw/notes/F#/Maya/f#44.wav,16000,3.7546875,
notes_Maya_f#44_ps+12_40ad0309,notes,Maya,f#44_ps+12,data/raw/notes/F#/Maya/f#44_ps+12.wav,16000,3.7546875,
notes_Maya_f#44_ps+3_93be5575,notes,Maya,f#44_ps+3,data/raw/notes/F#/Maya/f#44_ps+3.wav,16000,3.7546875,
notes_Maya_f#44_ps+5_37f1acf8,notes,Maya,f#44_ps+5,data/raw/notes/F#/Maya/f#44_ps+5.wav,16000,3.7546875,
notes_Maya_f#44_ps+7_d454631e,notes,Maya,f#44_ps+7,data/raw/notes/F#/Maya/f#44_ps+7.wav,16000,3.7546875,
notes_Maya_f#44_ps-12_5ff2dd7d,notes,Maya,f#44_ps-12,data/raw/notes/F#/Maya/f#44_ps-12.wav,16000,3.7546875,
notes_Maya_f#44_ps-3_87f94781,notes,Maya,f#44_ps-3,data/raw/notes/F#/Maya/f#44_ps-3.wav,16000,3.7546875,
notes_Maya_f#44_ps-5_ed405e0b,notes,Maya,f#44_ps-5,data/raw/notes/F#/Maya/f#44_ps-5.wav,16000,3.7546875,
notes_Maya_f#44_ps-7_e422e6e1,notes,Maya,f#44_ps-7,data/raw/notes/F#/Maya/f#44_ps-7.wav,16000,3.7546875,
notes_F#_f#5_c8a9b64e,notes,F#,f#5,data/raw/notes/F#/f#5.wav,16000,2.389375,
notes_F#_f#5_ps+12_1ec2604a,notes,F#,f#5_ps+12,data/raw/notes/F#/f#5_ps+12.wav,16000,2.389375,
notes_F#_f#5_ps+3_a96b43c8,notes,F#,f#5_ps+3,data/raw/notes/F#/f#5_ps+3.wav,16000,2.389375,
notes_F#_f#5_ps+5_ebf15af5,notes,F#,f#5_ps+5,data/raw/notes/F#/f#5_ps+5.wav,16000,2.389375,
notes_F#_f#5_ps+7_a6e2512f,notes,F#,f#5_ps+7,data/raw/notes/F#/f#5_ps+7.wav,16000,2.389375,
notes_F#_f#5_ps-12_78eee7f2,notes,F#,f#5_ps-12,data/raw/notes/F#/f#5_ps-12.wav,16000,2.389375,
notes_F#_f#5_ps-3_7710b903,notes,F#,f#5_ps-3,data/raw/notes/F#/f#5_ps-3.wav,16000,2.389375,
notes_F#_f#5_ps-5_9518ad72,notes,F#,f#5_ps-5,data/raw/notes/F#/f#5_ps-5.wav,16000,2.389375,
notes_F#_f#5_ps-7_77a594d3,notes,F#,f#5_ps-7,data/raw/notes/F#/f#5_ps-7.wav,16000,2.389375,
notes_Brandon_g31_c8b4a3b7,notes,Brandon,g31,data/raw/notes/G/Brandon/g31.wav,16000,0.7986875,
notes_Brandon_g32_c6163589,notes,Brandon,g32,data/raw/notes/G/Brandon/g32.wav,16000,1.396,
notes_Brandon_g33_685b026b,notes,Brandon,g33,data/raw/notes/G/Brandon/g33.wav,16000,1.225375,
notes_Brandon_g34_698748eb,notes,Brandon,g34,data/raw/notes/G/Brandon/g34.wav,16000,1.588,
notes_Brandon_g35_73f39894,notes,Brandon,g35,data/raw/notes/G/Brandon/g35.wav,16000,1.705375,
notes_Maya_g41_7f0d83dc,notes,Maya,g41,data/raw/notes/G/Maya/g41.wav,16000,2.368,
notes_Maya_g41_ps+12_0f8da634,notes,Maya,g41_ps+12,data/raw/notes/G/Maya/g41_ps+12.wav,16000,2.368,
notes_Maya_g41_ps+3_d3d47296,notes,Maya,g41_ps+3,data/raw/notes/G/Maya/g41_ps+3.wav,16000,2.4,
notes_Maya_g41_ps+5_04b06ece,notes,Maya,g41_ps+5,data/raw/notes/G/Maya/g41_ps+5.wav,16000,2.368,
notes_Maya_g41_ps+7_ec86073e,notes,Maya,g41_ps+7,data/raw/notes/G/Maya/g41_ps+7.wav,16000,2.4,
notes_Maya_g41_ps-12_e1d38a6d,notes,Maya,g41_ps-12,data/raw/notes/G/Maya/g41_ps-12.wav,16000,2.432,
notes_Maya_g41_ps-3_18f8205c,notes,Maya,g41_ps-3,data/raw/notes/G/Maya/g41_ps-3.wav,16000,2.4,
notes_Maya_g41_ps-5_2f64f36b,notes,Maya,g41_ps-5,data/raw/notes/G/Maya/g41_ps-5.wav,16000,2.4,
notes_Maya_g41_ps-7_43a98dd8,notes,Maya,g41_ps-7,data/raw/notes/G/Maya/g41_ps-7.wav,16000,2.432,
notes_Maya_g42_834d7acd,notes,Maya,g42,data/raw/notes/G/Maya/g42.wav,16000,2.784,
notes_Maya_g42_ps+12_89dbb978,notes,Maya,g42_ps+12,data/raw/notes/G/Maya/g42_ps+12.wav,16000,2.784,
notes_Maya_g42_ps+3_28134a5f,notes,Maya,g42_ps+3,data/raw/notes/G/Maya/g42_ps+3.wav,16000,3.4986875,
notes_Maya_g42_ps+5_a213f1d2,notes,Maya,g42_ps+5,data/raw/notes/G/Maya/g42_ps+5.wav,16000,2.8266875,
notes_Maya_g42_ps+7_365559df,notes,Maya,g42_ps+7,data/raw/notes/G/Maya/g42_ps+7.wav,16000,2.8266875,
notes_Maya_g42_ps-12_ab9f50c2,notes,Maya,g42_ps-12,data/raw/notes/G/Maya/g42_ps-12.wav,16000,3.4986875,
notes_Maya_g42_ps-3_590cc397,notes,Maya,g42_ps-3,data/raw/notes/G/Maya/g42_ps-3.wav,16000,3.4666875,
notes_Maya_g42_ps-5_3486d2ef,notes,Maya,g42_ps-5,data/raw/notes/G/Maya/g42_ps-5.wav,16000,2.848,
notes_Maya_g42_ps-7_55452023,notes,Maya,g42_ps-7,data/raw/notes/G/Maya/g42_ps-7.wav,16000,3.4986875,
notes_Maya_g43_6b75e993,notes,Maya,g43,data/raw/notes/G/Maya/g43.wav,16000,2.816,
notes_Maya_g43_ps+12_ebe12066,notes,Maya,g43_ps+12,data/raw/notes/G/Maya/g43_ps+12.wav,16000,2.688,
notes_Maya_g43_ps+3_81e68c18,notes,Maya,g43_ps+3,data/raw/notes/G/Maya/g43_ps+3.wav,16000,2.784,
notes_Maya_g43_ps+5_ec96e512,notes,Maya,g43_ps+5,data/raw/notes/G/Maya/g43_ps+5.wav,16000,2.848,
notes_Maya_g43_ps+7_ac1afd12,notes,Maya,g43_ps+7,data/raw/notes/G/Maya/g43_ps+7.wav,16000,2.816,
notes_Maya_g43_ps-12_a8fde5ef,notes,Maya,g43_ps-12,data/raw/notes/G/Maya/g43_ps-12.wav,16000,2.912,
notes_Maya_g43_ps-3_b83fd0ea,notes,Maya,g43_ps-3,data/raw/notes/G/Maya/g43_ps-3.wav,16000,2.784,
notes_Maya_g43_ps-5_b2a43b2c,notes,Maya,g43_ps-5,data/raw/notes/G/Maya/g43_ps-5.wav,16000,2.784,
notes_Maya_g43_ps-7_fe507dc4,notes,Maya,g43_ps-7,data/raw/notes/G/Maya/g43_ps-7.wav,16000,2.816,
notes_Maya_g44_3cfb3efe,notes,Maya,g44,data/raw/notes/G/Maya/g44.wav,16000,3.136,
notes_Maya_g44_ps+12_b06370f6,notes,Maya,g44_ps+12,data/raw/notes/G/Maya/g44_ps+12.wav,16000,3.136,
notes_Maya_g44_ps+3_b586bda2,notes,Maya,g44_ps+3,data/raw/notes/G/Maya/g44_ps+3.wav,16000,3.2,
notes_Maya_g44_ps+5_da547e75,notes,Maya,g44_ps+5,data/raw/notes/G/Maya/g44_ps+5.wav,16000,3.2,
notes_Maya_g44_ps+7_5d3d2ce4,notes,Maya,g44_ps+7,data/raw/notes/G/Maya/g44_ps+7.wav,16000,3.168,
notes_Maya_g44_ps-12_c58462d8,notes,Maya,g44_ps-12,data/raw/notes/G/Maya/g44_ps-12.wav,16000,3.2,
notes_Maya_g44_ps-3_fd8a46c8,notes,Maya,g44_ps-3,data/raw/notes/G/Maya/g44_ps-3.wav,16000,3.2,
notes_Maya_g44_ps-5_80d06d9b,notes,Maya,g44_ps-5,data/raw/notes/G/Maya/g44_ps-5.wav,16000,3.232,
notes_Maya_g44_ps-7_f6e5f058,notes,Maya,g44_ps-7,data/raw/notes/G/Maya/g44_ps-7.wav,16000,3.2,
notes_G_g5_79d32be8,notes,G,g5,data/raw/notes/G/g5.wav,16000,2.56,
notes_G_g5_ps+12_4551fd95,notes,G,g5_ps+12,data/raw/notes/G/g5_ps+12.wav,16000,2.56,
notes_G_g5_ps+3_fd947f5d,notes,G,g5_ps+3,data/raw/notes/G/g5_ps+3.wav,16000,2.56,
notes_G_g5_ps+5_5a40f670,notes,G,g5_ps+5,data/raw/notes/G/g5_ps+5.wav,16000,2.56,
notes_G_g5_ps+7_9bcad246,notes,G,g5_ps+7,data/raw/notes/G/g5_ps+7.wav,16000,2.56,
notes_G_g5_ps-12_29b69df4,notes,G,g5_ps-12,data/raw/notes/G/g5_ps-12.wav,16000,2.56,
notes_G_g5_ps-3_6c01eba1,notes,G,g5_ps-3,data/raw/notes/G/g5_ps-3.wav,16000,2.528,
notes_G_g5_ps-5_846668c8,notes,G,g5_ps-5,data/raw/notes/G/g5_ps-5.wav,16000,2.528,
notes_G_g5_ps-7_a629b2ad,notes,G,g5_ps-7,data/raw/notes/G/g5_ps-7.wav,16000,2.528,
notes_scales_Haraz Coffee House 10_331f6082,notes,scales,Haraz Coffee House 10,data/raw/notes/scales/Haraz Coffee House 10.wav,16000,13.216,
notes_scales_Haraz Coffee House 11_7cb53496,notes,scales,Haraz Coffee House 11,data/raw/notes/scales/Haraz Coffee House 11.wav,16000,14.08,
notes_scales_Haraz Coffee House 12_fe307ea1,notes,scales,Haraz Coffee House 12,data/raw/notes/scales/Haraz Coffee House 12.wav,16000,14.6986875,
notes_scales_Haraz Coffee House 5_c50570c2,notes,scales,Haraz Coffee House 5,data/raw/notes/scales/Haraz Coffee House 5.wav,16000,17.397375,
notes_scales_Haraz Coffee House 6_8636e9bc,notes,scales,Haraz Coffee House 6,data/raw/notes/scales/Haraz Coffee House 6.wav,16000,14.976,
notes_scales_Haraz Coffee House 7_55e023b4,notes,scales,Haraz Coffee House 7,data/raw/notes/scales/Haraz Coffee House 7.wav,16000,14.496,
notes_scales_Haraz Coffee House 8_7f979b6e,notes,scales,Haraz Coffee House 8,data/raw/notes/scales/Haraz Coffee House 8.wav,16000,14.688,
notes_scales_Haraz Coffee House 9_0bfdd168,notes,scales,Haraz Coffee House 9,data/raw/notes/scales/Haraz Coffee House 9.wav,16000,13.493375,
notes_scales_University of Pennsylvania 33_a6bf2ea7,notes,scales,University of Pennsylvania 33,data/raw/notes/scales/University of Pennsylvania 33.wav,16000,13.7386875,
notes_scales_University of Pennsylvania 34_cb508354,notes,scales,University of Pennsylvania 34,data/raw/notes/scales/University of Pennsylvania 34.wav,16000,18.0266875,
notes_scales_University of Pennsylvania 35_e27f8698,notes,scales,University of Pennsylvania 35,data/raw/notes/scales/University of Pennsylvania 35.wav,16000,14.592,
notes_twinkle twinkle little star _New Recording 2_b4b11e11,notes,twinkle twinkle little star ,New Recording 2,data/raw/notes/twinkle twinkle little star /New Recording 2.wav,16000,11.264,
notes_twinkle twinkle little star _University of Pennsylvania 18_e507e238,notes,twinkle twinkle little star ,University of Pennsylvania 18,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 18.wav,16000,11.6906875,
notes_twinkle twinkle little star _University of Pennsylvania 19_afe4bf5b,notes,twinkle twinkle little star ,University of Pennsylvania 19,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 19.wav,16000,10.848,
notes_twinkle twinkle little star _University of Pennsylvania 20_e73884ae,notes,twinkle twinkle little star ,University of Pennsylvania 20,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 20.wav,16000,11.1466875,
notes_twinkle twinkle little star _University of Pennsylvania 21_dbedf781,notes,twinkle twinkle little star ,University of Pennsylvania 21,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 21.wav,16000,10.688,
notes_twinkle twinkle little star _University of Pennsylvania 22_ac5b996c,notes,twinkle twinkle little star ,University of Pennsylvania 22,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 22.wav,16000,10.837375,
notes_twinkle twinkle little star _University of Pennsylvania 23_5431ecd1,notes,twinkle twinkle little star ,University of Pennsylvania 23,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 23.wav,16000,11.264,
notes_twinkle twinkle little star _University of Pennsylvania 24_b38a0134,notes,twinkle twinkle little star ,University of Pennsylvania 24,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 24.wav,16000,10.9226875,
notes_twinkle twinkle little star _University of Pennsylvania 25_e49a09cb,notes,twinkle twinkle little star ,University of Pennsylvania 25,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 25.wav,16000,11.1146875,
notes_twinkle twinkle little star _University of Pennsylvania 26_eab5d77a,notes,twinkle twinkle little star ,University of Pennsylvania 26,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 26.wav,16000,9.8986875,
notes_twinkle twinkle little star _University of Pennsylvania 27_deb56a29,notes,twinkle twinkle little star ,University of Pennsylvania 27,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 27.wav,16000,11.68,
notes_twinkle twinkle little star _University of Pennsylvania 28_23b7d9c8,notes,twinkle twinkle little star ,University of Pennsylvania 28,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 28.wav,16000,9.984,
notes_twinkle twinkle little star _University of Pennsylvania 29_2ec2d7ac,notes,twinkle twinkle little star ,University of Pennsylvania 29,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 29.wav,16000,10.837375,
notes_twinkle twinkle little star _University of Pennsylvania 30_e6b34887,notes,twinkle twinkle little star ,University of Pennsylvania 30,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 30.wav,16000,11.488,
notes_twinkle twinkle little star _University of Pennsylvania 31_f6c22391,notes,twinkle twinkle little star ,University of Pennsylvania 31,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 31.wav,16000,11.1786875,
notes_twinkle twinkle little star _University of Pennsylvania 32_3ce6df4a,notes,twinkle twinkle little star ,University of Pennsylvania 32,data/raw/notes/twinkle twinkle little star /University of Pennsylvania 32.wav,16000,10.6026875,
